    
德立莊 - 高雄博愛館,市景雙人房,1 房 x 1 晚,NT$,1922,稅金和服務費,NT$,298,總價,NT$,2220      
德立莊 - 高雄博愛館,三人房,1 房 x 1 晚,NT$,1519,稅金和服務費,NT$,236,總價,NT$,1755      
德立莊 - 高雄博愛館,市景雙人房,1 房 x 1 晚,NT$,1662,稅金和服務費,NT$,258,總價,NT$,1920      
德立莊 - 高雄博愛館,三人房,1 房 x 1 晚,NT$,2026,稅金和服務費,NT$,314,總價,NT$,2340      
德立莊 - 高雄博愛館,三人房,1 房 x 1 晚,NT$,1792,稅金和服務費,NT$,278,總價,NT$,2070      
德立莊 - 高雄博愛館,家庭標準客房& 無景 ,1 房 x 1 晚,NT$,1597,稅金和服務費,NT$,248,總價,NT$,1845      
德立莊 - 高雄博愛館,三人房,1 房 x 1 晚,NT$,2390,稅金和服務費,NT$,370,總價,NT$,2760      
德立莊 - 高雄博愛館,家庭標準客房& 無景 ,1 房 x 1 晚,NT$,1987,稅金和服務費,NT$,308,總價,NT$,2295      
德立莊 - 高雄博愛館,家庭標準客房& 無景 ,1 房 x 1 晚,NT$,2130,稅金和服務費,NT$,330,總價,NT$,2460      
德立莊 - 高雄博愛館,家庭標準客房& 無景 ,1 房 x 1 晚,NT$,2649,稅金和服務費,NT$,411,總價,NT$,3060      
德立莊 - 高雄博愛館,市景家庭房,1 房 x 1 晚,NT$,2182,稅金和服務費,NT$,338,總價,NT$,2520      
德立莊 - 高雄博愛館,市景家庭房,1 房 x 1 晚,NT$,1792,稅金和服務費,NT$,278,總價,NT$,2070      
德立莊 - 高雄博愛館,市景家庭房,1 房 x 1 晚,NT$,2390,稅金和服務費,NT$,370,總價,NT$,2760      
德立莊 - 高雄博愛館,市景家庭房,1 房 x 1 晚,NT$,2909,稅金和服務費,NT$,451,總價,NT$,3360      
德立莊 - 高雄博愛館,雙床房&無景,1 房 x 1 晚,NT$,1325,稅金和服務費,NT$,205,總價,NT$,1530      
德立莊 - 高雄博愛館,雙人房& 無景 ,1 房 x 1 晚,NT$,1208,稅金和服務費,NT$,187,總價,NT$,1395      
德立莊 - 高雄博愛館,雙床房&無景,1 房 x 1 晚,NT$,1766,稅金和服務費,NT$,274,總價,NT$,2040      
德立莊酒店,精緻雙床房& 無窗戶,1 房 x 1 晚,NT$,974,稅金和服務費,NT$,151,總價,NT$,1125      
德立莊酒店,精緻雙床房& 無窗戶,1 房 x 1 晚,NT$,1082,稅金和服務費,NT$,168,總價,NT$,1250      
德立莊酒店,精緻雙床房& 無窗戶,1 房 x 1 晚,NT$,2165,稅金和服務費,NT$,335,總價,NT$,2500      
德立莊酒店,精緻雙床房& 無窗戶,1 房 x 1 晚,NT$,2165,稅金和服務費,NT$,335,總價,NT$,2500      
德立莊酒店,精緻雙人房 (無窗),1 房 x 1 晚,NT$,1021,稅金和服務費,NT$,158,總價,NT$,1179      
德立莊酒店,精緻雙人房 (無窗),1 房 x 1 晚,NT$,1134,稅金和服務費,NT$,176,總價,NT$,1310      
德立莊酒店,精緻雙人房 (無窗),1 房 x 1 晚,NT$,1134,稅金和服務費,NT$,176,總價,NT$,1310      
德立莊酒店,精緻雙人房 (無窗),1 房 x 1 晚,NT$,1216,稅金和服務費,NT$,188,總價,NT$,1404      
德立莊酒店,精緻雙人房 (無窗),1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
德立莊酒店,市景精緻雙人房 ,1 房 x 1 晚,NT$,1161,稅金和服務費,NT$,180,總價,NT$,1341      
德立莊酒店,市景精緻雙人房 ,1 房 x 1 晚,NT$,1290,稅金和服務費,NT$,200,總價,NT$,1490      
德立莊酒店,市景精緻雙人房 ,1 房 x 1 晚,NT$,1290,稅金和服務費,NT$,200,總價,NT$,1490      
德立莊酒店,市景精緻雙人房 ,1 房 x 1 晚,NT$,1356,稅金和服務費,NT$,210,總價,NT$,1566      
德立莊酒店,市景精緻雙人房 ,1 房 x 1 晚,NT$,2511,稅金和服務費,NT$,389,總價,NT$,2900      
德立莊酒店,優雅雙人房(No Window),1 房 x 1 晚,NT$,1208,稅金和服務費,NT$,187,總價,NT$,1395      
德立莊酒店,優雅雙人房(No Window),1 房 x 1 晚,NT$,1342,稅金和服務費,NT$,208,總價,NT$,1550      
德立莊酒店,優雅雙人房(No Window),1 房 x 1 晚,NT$,1342,稅金和服務費,NT$,208,總價,NT$,1550      
德立莊酒店,優雅雙人房(No Window),1 房 x 1 晚,NT$,1403,稅金和服務費,NT$,217,總價,NT$,1620      
德立莊酒店,優雅雙人房(No Window),1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
德立莊酒店,高級家庭房& 無景,1 房 x 1 晚,NT$,1255,稅金和服務費,NT$,194,總價,NT$,1449      
德立莊酒店,高級家庭房& 無景,1 房 x 1 晚,NT$,1913,稅金和服務費,NT$,297,總價,NT$,2210      
德立莊酒店,高級家庭房& 無景,1 房 x 1 晚,NT$,1449,稅金和服務費,NT$,225,總價,NT$,1674      
德立莊酒店,高級家庭房& 無景,1 房 x 1 晚,NT$,1913,稅金和服務費,NT$,297,總價,NT$,2210      
德立莊酒店,豪華雙床房,1 房 x 1 晚,NT$,2338,稅金和服務費,NT$,362,總價,NT$,2700      
德立莊酒店,豪華雙床房,1 房 x 1 晚,NT$,1262,稅金和服務費,NT$,196,總價,NT$,1458      
德立莊酒店,家庭客房& 無窗戶,1 房 x 1 晚,NT$,1356,稅金和服務費,NT$,210,總價,NT$,1566      
德立莊酒店,豪華雙床房,1 房 x 1 晚,NT$,1394,稅金和服務費,NT$,216,總價,NT$,1610      
德立莊酒店,市景豪華雙人房,1 房 x 1 晚,NT$,1395,稅金和服務費,NT$,216,總價,NT$,1611      
德立莊酒店,市景豪華雙人房,1 房 x 1 晚,NT$,1550,稅金和服務費,NT$,240,總價,NT$,1790      
德立莊酒店,家庭客房& 無窗戶,1 房 x 1 晚,NT$,1810,稅金和服務費,NT$,280,總價,NT$,2090      
德立莊酒店,市景豪華雙人房,1 房 x 1 晚,NT$,1590,稅金和服務費,NT$,246,總價,NT$,1836      
德立莊酒店,高級雙人房& 無景,1 房 x 1 晚,NT$,1449,稅金和服務費,NT$,225,總價,NT$,1674      
德立莊酒店,市景豪華雙人房,1 房 x 1 晚,NT$,2944,稅金和服務費,NT$,456,總價,NT$,3400      
德立莊酒店,高級雙人房& 無景,1 房 x 1 晚,NT$,2684,稅金和服務費,NT$,416,總價,NT$,3100      
德立莊酒店,高級雙人房& 無景,1 房 x 1 晚,NT$,10390,稅金和服務費,NT$,1610,總價,NT$,12000      
德立莊酒店,標準三人房-無窗,1 房 x 1 晚,NT$,1535,稅金和服務費,NT$,238,總價,NT$,1773      
德立莊酒店,標準三人房-無窗,1 房 x 1 晚,NT$,1706,稅金和服務費,NT$,264,總價,NT$,1970      
德立莊酒店,豪華家庭房,1 房 x 1 晚,NT$,1683,稅金和服務費,NT$,261,總價,NT$,1944      
德立莊酒店,標準三人房-無窗,1 房 x 1 晚,NT$,1730,稅金和服務費,NT$,268,總價,NT$,1998      
德立莊酒店,標準三人房-無窗,1 房 x 1 晚,NT$,3203,稅金和服務費,NT$,497,總價,NT$,3700      
德立莊酒店,豪華家庭房,1 房 x 1 晚,NT$,2173,稅金和服務費,NT$,337,總價,NT$,2510      
德立莊酒店,城市套房（一層樓只有一間房 無法安排隔壁）,1 房 x 1 晚,NT$,5974,稅金和服務費,NT$,926,總價,NT$,6900      
德立莊酒店,城市套房（一層樓只有一間房 無法安排隔壁）,1 房 x 1 晚,NT$,3226,稅金和服務費,NT$,500,總價,NT$,3726      
德立莊酒店,城市套房（一層樓只有一間房 無法安排隔壁）,1 房 x 1 晚,NT$,17316,稅金和服務費,NT$,2684,總價,NT$,20000      
心戀逢甲,標準雙人房& 1 張標準雙人床& 非吸煙房,1 房 x 1 晚,NT$,779,稅金和服務費,NT$,121,總價,NT$,900      
心驛旅館,基本雙人房 (續住2晚以上需隔天12:00pm退房),1 房 x 1 晚,NT$,1386,稅金和服務費,NT$,215,總價,NT$,1601      
心驛旅館,豪華雙人房(續住2晚以上需隔天12:00pm退房),1 房 x 1 晚,NT$,2417,稅金和服務費,NT$,375,總價,NT$,2792      
心驛旅館,豪華四人房& 2 張標準雙人床(續住2晚以上需隔天12:00pm退房),1 房 x 1 晚,NT$,2495,稅金和服務費,NT$,387,總價,NT$,2881      
心驛旅館,豪華雙人房(續住2晚以上需隔天12:00pm退房),1 房 x 1 晚,NT$,2545,稅金和服務費,NT$,394,總價,NT$,2939      
忠孝敦化民宿,豪華雙人房,1 房 x 1 晚,NT$,1212,稅金和服務費,NT$,188,總價,NT$,1400      
忠孝敦化民宿,豪華四人房,1 房 x 1 晚,NT$,1576,稅金和服務費,NT$,244,總價,NT$,1820      
快樂腳旅棧,城市景典雅雙人間,1 房 x 1 晚,NT$,2235,稅金和服務費,NT$,346,總價,NT$,2581      
快樂腳旅棧,經濟四人房,1 房 x 1 晚,NT$,2661,稅金和服務費,NT$,412,總價,NT$,3073      
快樂腳旅棧,標準雙人房,1 房 x 1 晚,NT$,1975,稅金和服務費,NT$,306,總價,NT$,2281      
思森活田園民宿,雙人房,1 房 x 1 晚,NT$,2416,稅金和服務費,NT$,375,總價,NT$,2791      
思森活田園民宿,精緻四人房,1 房 x 1 晚,NT$,3625,稅金和服務費,NT$,562,總價,NT$,4187      
思森活田園民宿,六人房,1 房 x 1 晚,NT$,5869,稅金和服務費,NT$,910,總價,NT$,6778      
思森活田園民宿,高級四人房,1 房 x 1 晚,NT$,7664,稅金和服務費,NT$,1188,總價,NT$,8852      
思泊客 台北101,品味絢麗客房 (無窗)(非防疫旅館),1 房 x 1 晚,NT$,4156,稅金和服務費,NT$,644,總價,NT$,4800      
思泊客 台北101,品味絢麗客房 (無窗)(非防疫旅館),1 房 x 1 晚,NT$,4156,稅金和服務費,NT$,644,總價,NT$,4800      
思泊客 台北101,品味時尚客房& 1張標準雙人床(無窗)(非防疫旅館),1 房 x 1 晚,NT$,4416,稅金和服務費,NT$,684,總價,NT$,5100      
思泊客 台北101,品味時尚客房& 1張標準雙人床(無窗)(非防疫旅館),1 房 x 1 晚,NT$,4416,稅金和服務費,NT$,684,總價,NT$,5100      
思泊客 台北101,品味時尚客房& 2張單人床(無窗)(非防疫旅館),1 房 x 1 晚,NT$,4416,稅金和服務費,NT$,684,總價,NT$,5100      
思泊客 台北101,品味時尚客房& 2張單人床(無窗)(非防疫旅館),1 房 x 1 晚,NT$,4416,稅金和服務費,NT$,684,總價,NT$,5100      
怡和飯店,標準雙床房,1 房 x 1 晚,NT$,1905,稅金和服務費,NT$,295,總價,NT$,2200      
怡和飯店,標準雙床房,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,268,總價,NT$,2000      
怡和飯店,家庭四人房,1 房 x 1 晚,NT$,2771,稅金和服務費,NT$,429,總價,NT$,3200      
怡和飯店,家庭四人房,1 房 x 1 晚,NT$,2706,稅金和服務費,NT$,419,總價,NT$,3125      
怡園渡假村,典雅雙人房,1 房 x 1 晚,NT$,2770,稅金和服務費,NT$,429,總價,NT$,3199      
怡園渡假村,園景雙人房,1 房 x 1 晚,NT$,2337,稅金和服務費,NT$,362,總價,NT$,2699      
怡園渡假村,三人房& 花園景觀,1 房 x 1 晚,NT$,2943,稅金和服務費,NT$,456,總價,NT$,3399      
怡園渡假村,四人房& 花園景觀,1 房 x 1 晚,NT$,3549,稅金和服務費,NT$,550,總價,NT$,4099      
怡園渡假村,典雅四人房,1 房 x 1 晚,NT$,3982,稅金和服務費,NT$,617,總價,NT$,4599      
恆棧,雙人房,1 房 x 1 晚,NT$,1039,稅金和服務費,NT$,161,總價,NT$,1200      
恆棧,四人房,1 房 x 1 晚,NT$,1385,稅金和服務費,NT$,215,總價,NT$,1600      
恆農假期渡假飯店,經典雙床房,1 房 x 1 晚,NT$,2424,稅金和服務費,NT$,376,總價,NT$,2800      
恆農假期渡假飯店,經典四人房,1 房 x 1 晚,NT$,3030,稅金和服務費,NT$,470,總價,NT$,3500      
悅喜商務飯店,精緻客房& 1 張標準雙人床,1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
悅喜商務飯店,經濟客房& 1 張標準雙人床,1 房 x 1 晚,NT$,1368,稅金和服務費,NT$,212,總價,NT$,1580      
悅喜商務飯店,商務客房& 1 張標準雙人床,1 房 x 1 晚,NT$,1775,稅金和服務費,NT$,275,總價,NT$,2050      
悅喜商務飯店,VIP套房,1 房 x 1 晚,NT$,2234,稅金和服務費,NT$,346,總價,NT$,2580      
悅池精品旅館,風華尊爵房 (續住不退房需現場加價),1 房 x 1 晚,NT$,3434,稅金和服務費,NT$,532,總價,NT$,3966      
悅池精品旅館,時尚麗緻房 / 風情麗緻房 (續住不退房需現場加價) ,1 房 x 1 晚,NT$,3013,稅金和服務費,NT$,467,總價,NT$,3480      
悅綠墅,高級雙人房& 1 張加大雙人床,1 房 x 1 晚,NT$,2849,稅金和服務費,NT$,442,總價,NT$,3291      
悅綠墅,高級四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,2848,稅金和服務費,NT$,442,總價,NT$,3290      
悅綠墅,豪華樓中樓客房,1 房 x 1 晚,NT$,3101,稅金和服務費,NT$,481,總價,NT$,3581      
悅綠墅,高級四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,3939,稅金和服務費,NT$,610,總價,NT$,4549      
悅綠墅,高級雙人房& 1 張加大雙人床,1 房 x 1 晚,NT$,2010,稅金和服務費,NT$,312,總價,NT$,2322      
悅綠墅,高級雙床房,1 房 x 1 晚,NT$,2178,稅金和服務費,NT$,338,總價,NT$,2516      
悅綠墅,高級雙床房,1 房 x 1 晚,NT$,3017,稅金和服務費,NT$,468,總價,NT$,3484      
悅綠墅,豪華樓中樓客房,1 房 x 1 晚,NT$,2262,稅金和服務費,NT$,351,總價,NT$,2612      
悅華大酒店,三人房,1 房 x 1 晚,NT$,2684,稅金和服務費,NT$,416,總價,NT$,3100      
悅華大酒店,標準雙人房& 1 張特大雙人床,1 房 x 1 晚,NT$,2165,稅金和服務費,NT$,335,總價,NT$,2500      
悅華大酒店,標準雙床房& 多張床,1 房 x 1 晚,NT$,2165,稅金和服務費,NT$,335,總價,NT$,2500      
悅華大酒店,四人房,1 房 x 1 晚,NT$,3203,稅金和服務費,NT$,497,總價,NT$,3700      
悅萊精品旅館,商務客房& 1 張加大雙人床 (晚上9點後入住),1 房 x 1 晚,NT$,2128,稅金和服務費,NT$,330,總價,NT$,2458      
悅萊精品旅館,商務客房& 1 張加大雙人床 (晚上9點後入住),1 房 x 1 晚,NT$,3014,稅金和服務費,NT$,467,總價,NT$,3482      
悅萊精品旅館,尊榮豪景 (晚上9點後入住),1 房 x 1 晚,NT$,2508,稅金和服務費,NT$,389,總價,NT$,2897      
悅萊精品旅館,尊榮豪景 (晚上9點後入住),1 房 x 1 晚,NT$,3014,稅金和服務費,NT$,467,總價,NT$,3482      
悅萊精品旅館,極緻天光 (晚上9點後入住),1 房 x 1 晚,NT$,4534,稅金和服務費,NT$,703,總價,NT$,5237      
悅萊精品旅館,極緻天光 (晚上9點後入住),1 房 x 1 晚,NT$,6890,稅金和服務費,NT$,1068,總價,NT$,7958      
悠森境渡假村,四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,4113,稅金和服務費,NT$,637,總價,NT$,4750      
悠森境渡假村,基本四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,4113,稅金和服務費,NT$,637,總價,NT$,4750      
悠活農十六民宿,精選雙人房& 1 張標準雙人床& 陽台& 城市景觀,1 房 x 1 晚,NT$,935,稅金和服務費,NT$,145,總價,NT$,1080      
悠活農十六民宿,家庭四人房& 2 張標準雙人床& 廚房& 城市景觀,1 房 x 1 晚,NT$,1403,稅金和服務費,NT$,217,總價,NT$,1620      
悠活農十六民宿,都會雙人房& 陽台& 城市景觀,1 房 x 1 晚,NT$,1039,稅金和服務費,NT$,161,總價,NT$,1200      
悠活農十六民宿,家庭四人房& 2 張標準雙人床& 廚房& 城市景觀,1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
悠活農十六民宿,都會雙人房& 陽台& 城市景觀,1 房 x 1 晚,NT$,935,稅金和服務費,NT$,145,總價,NT$,1080      
悠活農十六民宿,舒適四人房& 2 張標準雙人床& 陽台& 城市景觀,1 房 x 1 晚,NT$,1442,稅金和服務費,NT$,223,總價,NT$,1665      
悠活農十六民宿,舒適四人房& 2 張標準雙人床& 陽台& 城市景觀,1 房 x 1 晚,NT$,1602,稅金和服務費,NT$,248,總價,NT$,1850      
悠活農十六民宿,基本雙人房& 1 張標準雙人床& 城市景觀,1 房 x 1 晚,NT$,857,稅金和服務費,NT$,133,總價,NT$,990      
悠活農十六民宿,精選雙人房& 1 張標準雙人床& 陽台& 城市景觀,1 房 x 1 晚,NT$,1039,稅金和服務費,NT$,161,總價,NT$,1200      
悠活農十六民宿,基本雙人房& 1 張標準雙人床& 城市景觀,1 房 x 1 晚,NT$,952,稅金和服務費,NT$,148,總價,NT$,1100      
悠趣旅店,不指定房型,1 房 x 1 晚,NT$,1694,稅金和服務費,NT$,262,總價,NT$,1956      
悠趣旅店,豪華雙人房& 1 間臥室,1 房 x 1 晚,NT$,2036,稅金和服務費,NT$,316,總價,NT$,2352      
悠趣旅店,精緻雙人房& 1 間臥室& 無窗戶,1 房 x 1 晚,NT$,1737,稅金和服務費,NT$,269,總價,NT$,2006      
悠趣旅店,精緻雙床房& 1 間臥室& 無窗戶,1 房 x 1 晚,NT$,2122,稅金和服務費,NT$,329,總價,NT$,2451      
悠逸商旅台北士林,雙人悠逸房， 一大床,1 房 x 1 晚,NT$,3143,稅金和服務費,NT$,487,總價,NT$,3630      
悠逸商旅台北士林,四人家庭房,1 房 x 1 晚,NT$,4416,稅金和服務費,NT$,684,總價,NT$,5100      
意芙旅店,行政客房& 1 張加大雙人床,1 房 x 1 晚,NT$,4069,稅金和服務費,NT$,631,總價,NT$,4700      
意芙旅店,豪華雙人房,1 房 x 1 晚,NT$,3030,稅金和服務費,NT$,470,總價,NT$,3500      
意芙旅店,極品雙床房,1 房 x 1 晚,NT$,4069,稅金和服務費,NT$,631,總價,NT$,4700      
意芙旅店,高級四人房,1 房 x 1 晚,NT$,4762,稅金和服務費,NT$,738,總價,NT$,5500      
愛上花蓮民宿,經濟四人房,1 房 x 1 晚,NT$,1356,稅金和服務費,NT$,210,總價,NT$,1566      
愛上花蓮民宿,經濟雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,678,稅金和服務費,NT$,105,總價,NT$,783      
愛上花蓮民宿,經濟雙人房& 2 張標準雙人床,1 房 x 1 晚,NT$,1017,稅金和服務費,NT$,158,總價,NT$,1175      
愛上花蓮民宿,經濟單人房,1 房 x 1 晚,NT$,593,稅金和服務費,NT$,492,總價,NT$,1085      
愛客發時尚旅館 - 萬年館,四人房,1 房 x 1 晚,NT$,1212,稅金和服務費,NT$,188,總價,NT$,1400      
愛客發時尚旅館 - 萬年館,標準雙人房,1 房 x 1 晚,NT$,736,稅金和服務費,NT$,114,總價,NT$,850      
愛客發時尚旅館 - 萬年館,標準客房& 2 張單人床,1 房 x 1 晚,NT$,848,稅金和服務費,NT$,132,總價,NT$,980      
愛客發時尚旅館 - 萬年館,三人房,1 房 x 1 晚,NT$,1039,稅金和服務費,NT$,161,總價,NT$,1200      
愛戀山水時尚民宿,豪華四人房& 獨立浴室& 高層,1 房 x 1 晚,NT$,2701,稅金和服務費,NT$,419,總價,NT$,3120      
愛戀山水時尚民宿,豪華雙人房& 1 張特大雙人床& 陽台& 高層,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
愛戀山水時尚民宿,時尚雙人房& 1 張特大雙人床& 獨立浴室& 地面層,1 房 x 1 晚,NT$,2251,稅金和服務費,NT$,349,總價,NT$,2600      
愛戀山水時尚民宿,舒適四人房& 2 張加大雙人床& 獨立浴室& 地面層,1 房 x 1 晚,NT$,2701,稅金和服務費,NT$,419,總價,NT$,3120      
愛戀山水時尚民宿,家庭四人房& 多張床& 陽台,1 房 x 1 晚,NT$,3152,稅金和服務費,NT$,488,總價,NT$,3640      
愛戀山水時尚民宿,時尚四人房& 2 張加大雙人床& 陽台,1 房 x 1 晚,NT$,2701,稅金和服務費,NT$,419,總價,NT$,3120      
愛旅民宿,舒適2人房(B),1 房 x 1 晚,NT$,1264,稅金和服務費,NT$,303,總價,NT$,1567      
愛旅民宿,舒適2人房(D),1 房 x 1 晚,NT$,1264,稅金和服務費,NT$,303,總價,NT$,1567      
愛旅民宿,大型雙人房(E),1 房 x 1 晚,NT$,1437,稅金和服務費,NT$,345,總價,NT$,1782      
愛旅民宿,舒適4人房(A),1 房 x 1 晚,NT$,2061,稅金和服務費,NT$,495,總價,NT$,2555      
愛旅民宿,舒適4人房(C),1 房 x 1 晚,NT$,2061,稅金和服務費,NT$,495,總價,NT$,2555      
愛玩客旅店,景觀主題雙人房,1 房 x 1 晚,NT$,1974,稅金和服務費,NT$,306,總價,NT$,2280      
愛玩客旅店,景觀精緻雙人房,1 房 x 1 晚,NT$,1628,稅金和服務費,NT$,252,總價,NT$,1880      
愛玩家民宿,溫馨四人房,1 房 x 1 晚,NT$,2771,稅金和服務費,NT$,429,總價,NT$,3200      
愛玩家民宿,豪華型雙人房,1 房 x 1 晚,NT$,1905,稅金和服務費,NT$,295,總價,NT$,2200      
愛玩家民宿,精緻型雙人房,1 房 x 1 晚,NT$,1732,稅金和服務費,NT$,268,總價,NT$,2000      
愛立家旅遊民宿,基本行動屋& 1 間臥室& 獨立浴室& 庭園,1 房 x 1 晚,NT$,2035,稅金和服務費,NT$,315,總價,NT$,2350      
愛立家旅遊民宿,金典樓中樓四人房,1 房 x 1 晚,NT$,3896,稅金和服務費,NT$,604,總價,NT$,4500      
愛立家旅遊民宿,紫雲樓景觀雙人房,1 房 x 1 晚,NT$,3723,稅金和服務費,NT$,577,總價,NT$,4300      
愛立家旅遊民宿,夢幻雲彩雙人房,1 房 x 1 晚,NT$,2684,稅金和服務費,NT$,416,總價,NT$,3100      
愛町堡民宿,雙人房,1 房 x 1 晚,NT$,2265,稅金和服務費,NT$,351,總價,NT$,2616      
愛町堡民宿,四人房,1 房 x 1 晚,NT$,3408,稅金和服務費,NT$,528,總價,NT$,3936      
愛萊時尚旅館,雙人房,1 房 x 1 晚,NT$,1403,稅金和服務費,NT$,217,總價,NT$,1620      
愛萊時尚旅館,雙人房,1 房 x 1 晚,NT$,1558,稅金和服務費,NT$,242,總價,NT$,1800      
愛萊時尚旅館,雙人房& 無窗戶,1 房 x 1 晚,NT$,1039,稅金和服務費,NT$,161,總價,NT$,1200      
愛萊時尚旅館,精緻四人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
愛萊時尚旅館,精緻四人房,1 房 x 1 晚,NT$,2338,稅金和服務費,NT$,362,總價,NT$,2700      
愛萊時尚旅館,經典四人房,1 房 x 1 晚,NT$,2597,稅金和服務費,NT$,403,總價,NT$,3000      
愛行旅,高級雙床房,1 房 x 1 晚,NT$,1413,稅金和服務費,NT$,219,總價,NT$,1632      
愛行旅,標準雙床房,1 房 x 1 晚,NT$,2736,稅金和服務費,NT$,424,總價,NT$,3160      
愛行旅,標準雙人房-無窗,1 房 x 1 晚,NT$,2563,稅金和服務費,NT$,397,總價,NT$,2960      
愛行旅,豪華三人房,1 房 x 1 晚,NT$,1995,稅金和服務費,NT$,309,總價,NT$,2304      
愛行旅,精緻雙床房,1 房 x 1 晚,NT$,2736,稅金和服務費,NT$,424,總價,NT$,3160      
愛行旅,奢華四人房,1 房 x 1 晚,NT$,2410,稅金和服務費,NT$,374,總價,NT$,2784      
慕夏精品旅館,慕夏雙人房,1 房 x 1 晚,NT$,1076,稅金和服務費,NT$,167,總價,NT$,1243      
慕夏精品旅館,慕夏雙人房,1 房 x 1 晚,NT$,1162,稅金和服務費,NT$,180,總價,NT$,1342      
慕夏精品旅館,高級雙人房,1 房 x 1 晚,NT$,1162,稅金和服務費,NT$,180,總價,NT$,1342      
慕夏精品旅館,高級雙人房,1 房 x 1 晚,NT$,1248,稅金和服務費,NT$,193,總價,NT$,1442      
慕夏精品旅館,溫馨家庭四人房,1 房 x 1 晚,NT$,1808,稅金和服務費,NT$,280,總價,NT$,2088      
慕居行旅,標準雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1195,稅金和服務費,NT$,185,總價,NT$,1380      
慕居行旅,豪華雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1801,稅金和服務費,NT$,279,總價,NT$,2080      
慕居行旅,豪華四人房& 2 張標準雙人床& 無窗戶,1 房 x 1 晚,NT$,2320,稅金和服務費,NT$,360,總價,NT$,2680      
慕居行旅,豪華四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,2580,稅金和服務費,NT$,400,總價,NT$,2980      
慕居行旅,豪華雙人或雙床房& 2 張標準雙人床,1 房 x 1 晚,NT$,1368,稅金和服務費,NT$,212,總價,NT$,1580      
慕居行旅,舒適雙人房& 1 張標準雙人床,1 房 x 1 晚,NT$,1368,稅金和服務費,NT$,212,總價,NT$,1580      
慕居行旅,舒適四人房& 2 張標準雙人床,1 房 x 1 晚,NT$,1541,稅金和服務費,NT$,239,總價,NT$,1780      
慕軒飯店,經典客房(1 張特大雙人床)& 台灣人限定& 入住時請出示身分證,1 房 x 1 晚,NT$,3700,稅金和服務費,NT$,574,總價,NT$,4274      
慕軒飯店,經典客房(2 張單人床)& 台灣人限定& 入住時請出示身分證,1 房 x 1 晚,NT$,3700,稅金和服務費,NT$,574,總價,NT$,4274      
慕軒飯店,經典客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,3750,稅金和服務費,NT$,581,總價,NT$,4331      
慕軒飯店,經典客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,經典客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,經典客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,經典客房(2 張單人床) ,1 房 x 1 晚,NT$,3750,稅金和服務費,NT$,581,總價,NT$,4331      
慕軒飯店,經典客房(2 張單人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,經典客房(2 張單人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,經典客房(2 張單人床) ,1 房 x 1 晚,NT$,5000,稅金和服務費,NT$,775,總價,NT$,5775      
慕軒飯店,豪華客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,4125,稅金和服務費,NT$,639,總價,NT$,4764      
慕軒飯店,豪華客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5500,稅金和服務費,NT$,853,總價,NT$,6353      
慕軒飯店,豪華客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5500,稅金和服務費,NT$,853,總價,NT$,6353      
慕軒飯店,豪華客房(1 張特大雙人床) ,1 房 x 1 晚,NT$,5500,稅金和服務費,NT$,853,總價,NT$,6353      
慕軒飯店,豪華客房(2 張單人床) ,1 房 x 1 晚,NT$,4125,稅金和服務費,NT$,639,總價,NT$,4764      
慕軒飯店,豪華客房(2 張單人床) ,1 房 x 1 晚,NT$,5500,稅金和服務費,NT$,853,總價,NT$,6353      
慕軒飯店,豪華客房(2 張單人床) ,1 房 x 1 晚,NT$,5500,稅金和服務費,NT$,853,總價,NT$,6353      
